time,open,high,low,close,volume,spread,real_volume
2025-09-26 01:20:00,3919.48,3925.77,3918.8,3921.14,657,295.2,0
2025-09-26 01:25:00,3921.12,3923.61,3907.93,3908.74,635,295.2,0
2025-09-26 01:30:00,3908.96,3910.18,3900.53,3902.79,750,295.0,0
2025-09-26 01:35:00,3902.84,3905.34,3894.98,3898.08,762,295.2,0
2025-09-26 01:40:00,3898.1,3903.72,3897.55,3899.62,583,295.2,0
2025-09-26 01:45:00,3899.63,3899.66,3881.83,3885.56,841,295.0,0
2025-09-26 01:50:00,3885.68,3887.98,3880.39,3883.42,849,295.0,0
2025-09-26 01:55:00,3883.42,3894.75,3883.35,3891.81,680,295.0,0
2025-09-26 02:00:00,3891.81,3902.54,3884.96,3901.38,810,295.2,0
2025-09-26 02:05:00,3901.41,3904.12,3898.82,3903.99,794,295.2,0
2025-09-26 02:10:00,3903.98,3904.27,3888.09,3889.73,713,295.2,0
2025-09-26 02:15:00,3889.82,3893.16,3886.19,3886.89,796,295.0,0
2025-09-26 02:20:00,3886.92,3894.71,3886.28,3893.56,736,295.4,0
2025-09-26 02:25:00,3893.57,3893.57,3876.44,3889.96,827,295.4,0
2025-09-26 02:30:00,3889.98,3889.98,3859.26,3860.6,1102,295.0,0
2025-09-26 02:35:00,3860.56,3873.69,3848.56,3863.35,1418,295.0,0
2025-09-26 02:40:00,3863.45,3873.24,3856.79,3871.57,1099,295.0,0
2025-09-26 02:45:00,3871.95,3871.95,3861.38,3870.16,956,295.2,0
2025-09-26 02:50:00,3870.02,3870.41,3860.89,3862.83,841,295.4,0
2025-09-26 02:55:00,3862.92,3873.0,3854.94,3873.0,785,295.2,0
2025-09-26 03:00:00,3872.94,3891.45,3872.8,3886.05,1051,295.0,0
2025-09-26 03:05:00,3886.01,3896.09,3884.52,3888.68,890,295.2,0
2025-09-26 03:10:00,3888.66,3896.78,3887.93,3893.97,873,295.2,0
2025-09-26 03:15:00,3894.04,3898.02,3889.68,3895.24,938,295.0,0
2025-09-26 03:20:00,3895.18,3912.57,3894.47,3900.73,788,295.0,0
2025-09-26 03:25:00,3900.79,3911.46,3899.79,3902.18,892,295.2,0
2025-09-26 03:30:00,3902.03,3902.03,3886.58,3889.98,904,295.0,0
2025-09-26 03:35:00,3889.78,3896.83,3886.33,3893.11,961,295.0,0
2025-09-26 03:40:00,3893.17,3893.74,3872.51,3872.96,833,295.2,0
2025-09-26 03:45:00,3873.0,3880.54,3866.17,3874.76,1058,295.0,0
2025-09-26 03:50:00,3874.7,3919.05,3874.7,3918.59,1356,295.0,0
2025-09-26 03:55:00,3918.67,3937.08,3916.85,3930.26,1359,295.0,0
2025-09-26 04:00:00,3930.27,3938.07,3921.25,3928.43,1297,295.0,0
2025-09-26 04:05:00,3928.42,3938.51,3921.33,3923.69,1088,295.0,0
2025-09-26 04:10:00,3923.68,3940.07,3919.02,3936.03,1001,295.0,0
2025-09-26 04:15:00,3936.07,3943.26,3933.5,3939.66,1196,295.0,0
2025-09-26 04:20:00,3939.63,3941.02,3931.88,3935.76,1079,295.0,0
2025-09-26 04:25:00,3935.26,3937.41,3927.53,3927.79,875,295.0,0
2025-09-26 04:30:00,3927.72,3935.58,3925.46,3930.27,954,295.0,0
2025-09-26 04:35:00,3930.28,3940.72,3929.74,3936.33,943,295.0,0
2025-09-26 04:40:00,3936.35,3942.15,3932.35,3941.86,821,295.2,0
2025-09-26 04:45:00,3941.87,3955.93,3941.14,3944.48,1141,295.0,0
2025-09-26 04:50:00,3944.5,3946.65,3936.66,3945.56,1032,295.0,0
2025-09-26 04:55:00,3945.58,3949.47,3939.54,3947.45,724,295.2,0
2025-09-26 05:00:00,3947.36,3959.86,3943.96,3959.73,973,295.0,0
2025-09-26 05:05:00,3959.74,3965.95,3944.45,3949.4,958,295.2,0
2025-09-26 05:10:00,3949.42,3951.74,3940.21,3945.73,977,295.0,0
2025-09-26 05:15:00,3945.71,3959.65,3944.19,3948.97,970,295.0,0
2025-09-26 05:20:00,3948.88,3955.53,3945.7,3945.95,844,295.2,0
2025-09-26 05:25:00,3945.95,3945.95,3942.08,3944.54,691,295.2,0
2025-09-26 05:30:00,3944.55,3953.18,3940.49,3949.53,891,295.0,0
2025-09-26 05:35:00,3949.94,3957.65,3949.03,3956.52,864,295.0,0
2025-09-26 05:40:00,3956.54,3957.95,3950.95,3957.95,606,295.2,0
2025-09-26 05:45:00,3957.93,3969.65,3957.19,3966.03,863,295.0,0
2025-09-26 05:50:00,3966.07,3968.68,3956.45,3958.74,858,295.0,0
2025-09-26 05:55:00,3958.78,3959.56,3952.26,3957.31,706,295.0,0
2025-09-26 06:00:00,3957.29,3958.38,3946.88,3953.33,717,295.2,0
2025-09-26 06:05:00,3953.35,3953.68,3945.12,3949.15,785,295.2,0
2025-09-26 06:10:00,3949.31,3962.38,3949.25,3959.47,718,295.2,0
2025-09-26 06:15:00,3959.49,3966.86,3954.11,3955.26,762,295.2,0
2025-09-26 06:20:00,3955.27,3963.72,3955.27,3957.22,740,295.0,0
2025-09-26 06:25:00,3957.22,3960.18,3952.61,3954.15,565,295.4,0
2025-09-26 06:30:00,3954.1,3956.22,3946.94,3949.56,592,295.4,0
2025-09-26 06:35:00,3949.52,3952.64,3943.18,3950.15,681,295.0,0
2025-09-26 06:40:00,3950.21,3956.98,3950.21,3956.26,638,295.2,0
2025-09-26 06:45:00,3956.33,3960.94,3951.86,3955.89,595,295.2,0
2025-09-26 06:50:00,3955.88,3965.01,3955.88,3964.4,763,295.6,0
2025-09-26 06:55:00,3964.41,3968.13,3962.51,3964.07,537,295.6,0
2025-09-26 07:00:00,3964.11,3970.23,3962.78,3965.73,732,295.2,0
2025-09-26 07:05:00,3965.73,3967.58,3957.31,3965.61,681,295.4,0
2025-09-26 07:10:00,3965.48,3970.02,3964.64,3965.08,591,295.2,0
2025-09-26 07:15:00,3965.1,3969.18,3959.3,3968.72,644,295.6,0
2025-09-26 07:20:00,3968.76,3975.7,3967.79,3969.23,632,295.2,0
2025-09-26 07:25:00,3969.09,3969.09,3957.16,3961.09,507,295.4,0
2025-09-26 07:30:00,3961.23,3961.23,3950.65,3951.49,646,295.0,0
2025-09-26 07:35:00,3951.48,3951.6,3941.11,3942.25,594,295.2,0
2025-09-26 07:40:00,3942.26,3945.48,3937.94,3942.71,458,295.2,0
2025-09-26 07:45:00,3942.49,3945.57,3938.74,3941.47,480,295.2,0
2025-09-26 07:50:00,3941.62,3948.75,3941.62,3946.49,466,295.2,0
2025-09-26 07:55:00,3946.43,3948.5,3942.1,3944.41,349,295.6,0
2025-09-26 08:00:00,3944.38,3953.39,3941.86,3953.39,482,295.0,0
2025-09-26 08:05:00,3953.38,3956.66,3949.89,3953.29,563,295.2,0
2025-09-26 08:10:00,3953.29,3954.02,3949.65,3951.4,479,295.4,0
2025-09-26 08:15:00,3951.28,3959.69,3951.28,3958.15,469,295.2,0
2025-09-26 08:20:00,3958.14,3961.79,3955.96,3961.49,492,295.0,0
2025-09-26 08:25:00,3961.53,3961.53,3953.42,3955.92,492,295.6,0
2025-09-26 08:30:00,3956.13,3956.57,3948.36,3949.33,541,295.2,0
2025-09-26 08:35:00,3949.29,3949.29,3943.99,3944.73,644,295.0,0
2025-09-26 08:40:00,3945.57,3947.18,3942.56,3943.06,544,295.2,0
2025-09-26 08:45:00,3943.03,3946.14,3927.71,3928.45,772,295.0,0
2025-09-26 08:50:00,3928.47,3929.55,3918.71,3921.54,832,295.0,0
2025-09-26 08:55:00,3921.55,3927.7,3918.63,3920.15,814,295.0,0
2025-09-26 09:00:00,3920.13,3925.34,3916.67,3920.68,710,295.4,0
2025-09-26 09:05:00,3920.68,3927.22,3917.76,3920.43,685,295.2,0
2025-09-26 09:10:00,3920.25,3931.84,3909.65,3929.51,865,295.2,0
2025-09-26 09:15:00,3929.4,3945.58,3928.47,3941.07,992,295.0,0
2025-09-26 09:20:00,3941.13,3945.49,3934.48,3938.78,866,295.0,0
2025-09-26 09:25:00,3938.96,3947.46,3937.33,3939.44,793,295.2,0
2025-09-26 09:30:00,3938.9,3939.23,3932.28,3933.88,774,295.0,0
2025-09-26 09:35:00,3933.89,3943.02,3932.92,3939.11,551,295.4,0
2025-09-26 09:40:00,3939.6,3946.93,3937.06,3943.11,582,295.0,0
2025-09-26 09:45:00,3942.59,3943.61,3919.45,3926.33,752,295.2,0
2025-09-26 09:50:00,3926.34,3930.72,3916.42,3920.9,585,295.2,0
2025-09-26 09:55:00,3920.85,3922.56,3914.37,3919.95,487,295.2,0
2025-09-26 10:00:00,3919.87,3926.05,3917.26,3921.23,675,295.0,0
2025-09-26 10:05:00,3921.25,3928.48,3917.57,3920.33,721,295.0,0
2025-09-26 10:10:00,3920.3,3933.37,3919.13,3933.32,492,295.4,0
2025-09-26 10:15:00,3933.32,3938.27,3932.04,3936.95,640,295.0,0
2025-09-26 10:20:00,3936.93,3945.27,3936.52,3944.5,606,295.0,0
2025-09-26 10:25:00,3944.5,3946.92,3929.58,3929.58,713,295.0,0
2025-09-26 10:30:00,3929.57,3929.6,3907.14,3909.86,1061,295.0,0
2025-09-26 10:35:00,3910.2,3917.36,3908.27,3914.36,924,295.0,0
2025-09-26 10:40:00,3914.32,3919.17,3905.56,3909.22,896,295.2,0
2025-09-26 10:45:00,3908.67,3916.55,3905.2,3912.77,863,295.4,0
2025-09-26 10:50:00,3912.71,3922.82,3912.58,3922.78,670,295.0,0
2025-09-26 10:55:00,3922.89,3940.24,3919.25,3937.62,730,295.2,0
2025-09-26 11:00:00,3937.48,3940.35,3932.58,3936.2,577,295.2,0
2025-09-26 11:05:00,3935.9,3940.18,3935.88,3938.05,556,295.0,0
2025-09-26 11:10:00,3938.16,3940.35,3934.63,3936.4,362,295.2,0
2025-09-26 11:15:00,3936.39,3940.25,3933.79,3936.28,566,295.4,0
2025-09-26 11:20:00,3936.26,3937.69,3928.4,3928.83,619,295.0,0
2025-09-26 11:25:00,3928.83,3937.58,3923.89,3935.16,585,295.2,0
2025-09-26 11:30:00,3935.15,3942.08,3933.37,3934.31,702,295.0,0
2025-09-26 11:35:00,3934.38,3936.05,3932.8,3934.33,654,295.0,0
2025-09-26 11:40:00,3934.34,3940.07,3932.74,3938.2,727,295.2,0
2025-09-26 11:45:00,3938.25,3943.47,3935.41,3935.51,837,295.0,0
2025-09-26 11:50:00,3935.52,3936.27,3931.99,3934.39,754,295.2,0
2025-09-26 11:55:00,3934.58,3936.01,3931.26,3932.91,641,295.4,0
2025-09-26 12:00:00,3932.92,3933.77,3925.67,3929.14,699,295.0,0
2025-09-26 12:05:00,3929.14,3938.62,3928.19,3932.47,920,295.0,0
2025-09-26 12:10:00,3932.57,3936.6,3928.62,3934.84,744,295.2,0
2025-09-26 12:15:00,3934.82,3935.16,3927.69,3929.11,804,295.2,0
2025-09-26 12:20:00,3929.1,3934.73,3924.56,3926.4,751,295.4,0
2025-09-26 12:25:00,3926.38,3927.33,3923.55,3925.84,616,295.6,0
2025-09-26 12:30:00,3925.85,3928.74,3911.73,3913.8,744,295.2,0
2025-09-26 12:35:00,3913.79,3916.34,3903.98,3907.16,789,295.2,0
2025-09-26 12:40:00,3907.17,3907.17,3894.54,3904.33,935,295.0,0
2025-09-26 12:45:00,3904.5,3911.32,3901.83,3908.86,912,295.2,0
2025-09-26 12:50:00,3908.63,3915.38,3908.59,3912.11,886,295.0,0
2025-09-26 12:55:00,3912.16,3914.11,3909.99,3913.65,612,295.2,0
2025-09-26 13:00:00,3913.61,3914.9,3897.89,3901.13,851,295.2,0
2025-09-26 13:05:00,3901.12,3902.67,3887.54,3892.65,1115,295.2,0
2025-09-26 13:10:00,3892.8,3894.13,3883.73,3885.62,947,295.0,0
2025-09-26 13:15:00,3885.7,3887.85,3877.22,3886.21,986,295.0,0
2025-09-26 13:20:00,3885.94,3892.31,3884.05,3884.73,835,295.0,0
2025-09-26 13:25:00,3884.91,3890.77,3883.42,3884.85,601,295.2,0
2025-09-26 13:30:00,3884.86,3890.42,3873.12,3890.36,1065,295.0,0
2025-09-26 13:35:00,3890.42,3894.6,3884.74,3889.67,807,295.0,0
2025-09-26 13:40:00,3889.66,3890.28,3886.55,3886.58,651,295.4,0
2025-09-26 13:45:00,3886.37,3887.11,3876.95,3879.81,714,295.2,0
2025-09-26 13:50:00,3879.98,3893.45,3879.18,3891.44,836,295.0,0
2025-09-26 13:55:00,3891.53,3892.85,3884.94,3887.03,502,295.2,0
2025-09-26 14:00:00,3886.98,3889.96,3883.54,3884.95,659,295.0,0
2025-09-26 14:05:00,3885.2,3887.07,3873.83,3877.24,868,295.0,0
2025-09-26 14:10:00,3877.23,3879.12,3871.52,3875.99,878,295.0,0
2025-09-26 14:15:00,3875.93,3885.09,3874.35,3884.73,989,295.2,0
2025-09-26 14:20:00,3884.73,3891.99,3880.09,3880.1,880,295.0,0
2025-09-26 14:25:00,3880.13,3892.19,3880.13,3889.21,769,295.0,0
2025-09-26 14:30:00,3889.25,3906.22,3889.22,3904.36,852,295.0,0
2025-09-26 14:35:00,3904.32,3908.63,3900.99,3905.67,716,295.0,0
2025-09-26 14:40:00,3905.73,3914.28,3905.73,3908.56,828,295.0,0
2025-09-26 14:45:00,3908.64,3915.44,3905.42,3909.65,746,295.0,0
2025-09-26 14:50:00,3909.63,3913.17,3905.58,3909.05,734,295.0,0
2025-09-26 14:55:00,3909.11,3909.42,3903.34,3904.54,597,295.0,0
2025-09-26 15:00:00,3904.48,3904.48,3894.3,3897.59,737,295.2,0
2025-09-26 15:05:00,3897.67,3899.95,3888.13,3888.71,622,295.0,0
2025-09-26 15:10:00,3888.68,3888.73,3879.14,3879.16,799,295.4,0
2025-09-26 15:15:00,3879.07,3891.14,3879.07,3886.09,889,295.0,0
2025-09-26 15:20:00,3886.01,3886.01,3873.83,3882.79,935,295.2,0
2025-09-26 15:25:00,3882.79,3904.9,3882.79,3902.68,886,295.2,0
2025-09-26 15:30:00,3902.23,3937.25,3885.78,3925.68,1983,295.0,0
2025-09-26 15:35:00,3925.72,3962.88,3924.04,3939.74,1775,295.0,0
2025-09-26 15:40:00,3939.82,3949.81,3936.27,3947.33,1441,295.0,0
2025-09-26 15:45:00,3947.32,3950.04,3930.99,3935.35,1312,295.0,0
2025-09-26 15:50:00,3935.36,3938.73,3924.98,3928.49,1221,295.0,0
2025-09-26 15:55:00,3928.49,3942.1,3927.31,3935.81,1034,295.0,0
2025-09-26 16:00:00,3935.79,3939.01,3929.85,3933.47,1154,295.0,0
2025-09-26 16:05:00,3933.46,3937.59,3925.86,3934.02,897,295.0,0
2025-09-26 16:10:00,3934.04,3934.04,3922.43,3926.51,787,295.0,0
2025-09-26 16:15:00,3926.79,3927.97,3916.67,3926.34,903,295.0,0
2025-09-26 16:20:00,3926.3,3929.29,3917.85,3919.44,859,295.0,0
2025-09-26 16:25:00,3919.48,3920.02,3907.97,3913.98,1044,295.4,0
2025-09-26 16:30:00,3913.96,3926.25,3905.0,3920.45,1665,295.0,0
2025-09-26 16:35:00,3920.46,3942.49,3917.64,3938.76,1606,295.0,0
2025-09-26 16:40:00,3938.81,3943.92,3929.95,3937.53,1594,295.0,0
2025-09-26 16:45:00,3937.7,3963.45,3931.36,3960.99,1510,295.0,0
2025-09-26 16:50:00,3960.88,3983.55,3945.63,3977.28,1545,295.0,0
2025-09-26 16:55:00,3977.3,3979.59,3968.15,3969.58,1027,295.0,0
2025-09-26 17:00:00,3969.39,3977.01,3955.25,3956.51,1301,295.2,0
2025-09-26 17:05:00,3956.5,3958.95,3946.77,3954.49,1271,295.2,0
2025-09-26 17:10:00,3954.87,3960.35,3943.11,3945.67,1088,295.0,0
2025-09-26 17:15:00,3945.65,3955.42,3936.24,3954.71,1271,295.0,0
2025-09-26 17:20:00,3954.65,3955.83,3932.77,3936.67,1230,295.0,0
2025-09-26 17:25:00,3936.67,3939.12,3925.27,3939.1,1291,295.0,0
2025-09-26 17:30:00,3939.08,3939.11,3925.89,3926.3,1194,295.0,0
2025-09-26 17:35:00,3926.3,3945.47,3921.33,3943.86,1349,295.0,0
2025-09-26 17:40:00,3943.88,3946.69,3935.29,3939.88,1189,295.0,0
2025-09-26 17:45:00,3939.9,3945.13,3929.12,3929.12,1191,295.0,0
2025-09-26 17:50:00,3929.14,3941.17,3927.3,3938.15,501,295.0,0
